symbol,sign,threshold,persistence,entry,era,age_cell,week_block,hold_h,n_alt_settlements_hold,gross_alt,alt_funding,gross_btc,btc_funding,net_unhedged,net_hedged,capped
AUCTIONUSDT,-1,0.003,1,2026-01-25,e2526,age_ge240,105663,45.0,40,0.16784914115011196,0.08786385,-0.0019171761762533102,0.00021704,0.2512129911501119,0.2450128549738586,false
AUCTIONUSDT,-1,0.003,2,2026-01-25,e2526,age_ge240,105663,41.0,39,-0.03008218328423007,0.08259319,0.003695691364701603,0.00021704,0.04801100671576993,0.04742373808047153,false
AUCTIONUSDT,-1,0.003,1,2026-01-28,e2526,age_ge240,105663,1.0,2,0.005067300079176551,0.00057405,0.0015244758070853681,0.0,0.001141350079176551,-0.0018341741137380806,false
AUCTIONUSDT,-1,0.003,1,2026-01-29,e2526,age_ge240,105663,4.0,1,-0.004322268326417578,0.00027401,0.002739325636485268,0.00005856,-0.008548258326417577,-0.01025037268993231,false
AUCTIONUSDT,-1,0.003,1,2026-02-02,e2526,age_ge240,105664,8.0,2,-0.06611421365519721,0.00488191,-0.022876123241599933,-0.00005713,-0.06573230365519721,-0.09316555689679713,false
AUCTIONUSDT,-1,0.003,2,2026-02-02,e2526,age_ge240,105664,4.0,1,-0.002309468822170868,0.00120501,-0.008227332499438855,-0.00005713,-0.0056044588221708675,-0.018388921321609724,false
AUCTIONUSDT,-1,0.003,1,2026-02-02,e2526,age_ge240,105664,16.0,4,-0.025427018633540466,0.01457278,-0.004015302006881605,4.1999999999999937e-7,-0.015354238633540466,-0.02386912064042207,false
AUCTIONUSDT,-1,0.003,2,2026-02-03,e2526,age_ge240,105664,12.0,3,-0.030694980694980667,0.01274376,0.009379851729256039,0.00002245,-0.022451220694980668,-0.01754891896572463,false
AUCTIONUSDT,-1,0.003,1,2026-02-04,e2526,age_ge240,105664,8.0,2,-0.036076443057722396,0.0030426000000000003,-0.00883473263829404,0.00003551,-0.037533843057722394,-0.050833065696016436,false
AUCTIONUSDT,-1,0.003,2,2026-02-04,e2526,age_ge240,105664,4.0,1,-0.015142458657103064,0.00138348,-0.0012204374215152303,0.00003551,-0.018258978657103065,-0.023943906078618293,false
AUCTIONUSDT,-1,0.003,1,2026-02-04,e2526,age_ge240,105664,12.0,3,-0.03799268590004046,0.0055698499999999995,0.037167958852913685,0.00009173,-0.03692283590004045,-0.00416314704712677,false
AUCTIONUSDT,-1,0.003,2,2026-02-04,e2526,age_ge240,105664,8.0,2,-0.05243145887532508,0.00323152,0.03559313039112022,0.00009173,-0.05369993887532507,-0.022515078484204854,false
AUCTIONUSDT,-1,0.003,1,2026-02-05,e2526,age_ge240,105664,4.0,1,-0.016963350785340392,0.00136243,0.020951579042225554,0.0,-0.02010092078534039,-0.0036493417431148374,false
AUCTIONUSDT,-1,0.003,1,2026-02-05,e2526,age_ge240,105664,8.0,2,-0.010919017288444022,0.00295214,-0.017477400319054315,-0.00001597,-0.012466877288444023,-0.034460247607498336,false
AUCTIONUSDT,-1,0.003,2,2026-02-06,e2526,age_ge240,105664,4.0,1,0.019699812382739212,0.00096863,-0.022135063756295148,0.0,0.016168442382739213,-0.010466621373555933,false
AUCTIONUSDT,-1,0.003,1,2026-02-08,e2526,age_ge240,105665,4.0,1,0.006085192697768749,0.00140988,-0.008196872190245452,0.0,0.0029950726977687496,-0.009701799492476702,false
AUCTIONUSDT,-1,0.003,1,2026-02-09,e2526,age_ge240,105665,16.0,4,0.013842281879194562,0.00642722,0.005748423441644945,-0.000024380000000000004,0.015769501879194563,0.016993545320839507,false
AUCTIONUSDT,-1,0.003,2,2026-02-09,e2526,age_ge240,105665,12.0,3,0.002488593944421247,0.00473362,0.012934180675525209,-0.000024380000000000004,0.002722213944421247,0.011132014619946456,false
AUCTIONUSDT,-1,0.003,1,2026-02-13,e2526,age_ge240,105665,4.0,1,0.00155369974752384,0.00075812,-0.005654462826031548,0.0,-0.0021881802524761594,-0.012342643078507708,false
AUCTIONUSDT,-1,0.005,1,2023-12-15,e2324,age_lt30,105552,4.0,1,0.05077835433654565,0.00185824,-0.009959706828317705,0.0,0.04813659433654565,0.03367688750822794,false
AUCTIONUSDT,-1,0.005,1,2023-12-16,e2324,age_lt30,105552,8.0,2,0.037305324157913766,0.00613824,-0.006305116110477904,0.0001,0.03894356415791377,0.028238448047435867,false
AUCTIONUSDT,-1,0.005,2,2023-12-16,e2324,age_lt30,105552,4.0,1,-0.06527415143603132,0.00213423,0.0026989468907754333,0.0001,-0.06763992143603133,-0.06934097454525588,false
AUCTIONUSDT,-1,0.005,1,2023-12-16,e2324,age_lt30,105552,28.0,7,-0.09746376811594204,0.07985156,0.007044908345506862,0.0004,-0.02211220811594204,-0.019167299770435176,false
AUCTIONUSDT,-1,0.005,2,2023-12-16,e2324,age_lt30,105552,24.0,6,-0.1284114765570329,0.07312474000000001,0.011110720026280885,0.00030000000000000003,-0.05978673655703288,-0.052876016530751996,false
AUCTIONUSDT,-1,0.005,1,2023-12-23,e2324,age_lt30,105553,4.0,1,0.04985479186834474,0.0020108,-0.0002629304628947171,0.0001,0.04736559186834474,0.042702661405450024,false
AUCTIONUSDT,-1,0.005,1,2023-12-24,e2324,age_lt30,105554,4.0,1,-0.06848092795003347,-0.00005,0.003844547929077735,0.0002079,-0.07303092795003346,-0.07347848002095572,false
AUCTIONUSDT,-1,0.005,1,2023-12-24,e2324,age_lt30,105554,4.0,1,0.03148103982828521,0.00198883,-0.00028847738886739194,0.00019729,0.028969869828285203,0.024378682439417813,false
AUCTIONUSDT,-1,0.005,1,2023-12-27,e2324,age_lt30,105554,4.0,1,-0.029464978030498856,0.00085174,0.0014175965958811432,0.0,-0.03311323803049886,-0.03619564143461771,false
AUCTIONUSDT,-1,0.005,1,2023-12-27,e2324,age_lt30,105554,20.0,5,-0.09227969846633732,0.04498504,-0.000479648692258694,0.00083204,-0.05179465846633732,-0.05594226715859602,false
AUCTIONUSDT,-1,0.005,2,2023-12-27,e2324,age_lt30,105554,16.0,4,-0.08920187793427237,0.036761539999999995,0.003508812615955592,0.000509,-0.05694033793427237,-0.05742252531831678,false
AUCTIONUSDT,-1,0.005,1,2024-05-29,e2324,age_30_240,105576,8.0,2,-0.04192510010206485,0.00371485,0.006299277496419897,0.00012558,-0.04271025010206485,-0.040785392605644955,false
AUCTIONUSDT,-1,0.005,2,2024-05-29,e2324,age_30_240,105576,4.0,1,-0.02601963444808053,0.00062051,0.0011805414809434867,0.0,-0.02989912444808053,-0.03321858296713704,false
AUCTIONUSDT,-1,0.005,1,2024-05-30,e2324,age_30_240,105576,8.0,2,-0.04436010447273908,0.01208135,0.0004661779128423138,0.0001,-0.03677875447273908,-0.04071257655989677,false
AUCTIONUSDT,-1,0.005,2,2024-05-30,e2324,age_30_240,105576,4.0,1,-0.04170076935668676,0.00192409,-0.006780531958720193,0.0,-0.044276679356686756,-0.05555721131540695,false
AUCTIONUSDT,-1,0.005,1,2024-07-31,e2324,age_30_240,105585,4.0,1,0.006358443797823021,0.00053824,-0.0031075718900086535,0.00003826,0.0023966837978230213,-0.005172628092185632,false
AUCTIONUSDT,-1,0.005,1,2024-08-21,e2324,age_ge240,105588,4.0,1,0.029762191886546496,0.00070362,-0.0011091643229468318,0.0,0.025965811886546494,0.020356647563599665,false
AUCTIONUSDT,-1,0.005,1,2024-08-22,e2324,age_ge240,105588,8.0,2,-0.2096583701500372,0.00613305,-0.0009178356186014813,0.00001338,-0.2080253201500372,-0.21342977576863867,false
AUCTIONUSDT,-1,0.005,2,2024-08-22,e2324,age_ge240,105588,4.0,1,-0.14011041309727768,0.00104471,0.0006519879061991363,0.0,-0.14356570309727767,-0.14741371519107854,false
AUCTIONUSDT,-1,0.005,1,2025-02-13,e2526,age_ge240,105613,4.0,1,0.0057066129573681845,0.00077788,-0.005081080069881727,0.000041,0.0019844929573681848,-0.007555587112513542,false
AUCTIONUSDT,-1,0.005,1,2025-03-16,e2526,age_ge240,105618,8.0,2,0.13090044924799793,0.01270176,0.007434012894646291,0.00001247,0.13910220924799793,0.1420486921426442,false
AUCTIONUSDT,-1,0.005,2,2025-03-16,e2526,age_ge240,105618,4.0,1,0.027902710379926532,0.00121645,-0.010679275941947619,0.00001247,0.024619160379926532,0.009452354437978915,false
AUCTIONUSDT,-1,0.005,1,2025-03-19,e2526,age_ge240,105618,4.0,1,-0.01651671117795006,0.00171016,-0.009815399760110477,0.00005024,-0.01930655117795006,-0.03357171093806054,false
AUCTIONUSDT,-1,0.005,1,2025-03-20,e2526,age_ge240,105618,20.0,5,0.0503686087990487,0.03724165,0.015696423297092754,0.00008025,0.0831102587990487,0.09438693209614146,false
AUCTIONUSDT,-1,0.005,2,2025-03-20,e2526,age_ge240,105618,16.0,4,-0.020295898675775748,0.02053259,-0.0025080727472410747,0.00006939,-0.004263308675775747,-0.011201991423016821,false
AUCTIONUSDT,-1,0.005,1,2025-03-22,e2526,age_ge240,105618,20.0,5,-0.422801112249378,0.071304,0.004258831649843531,0.00005421,-0.35599711224937797,-0.35618407059953444,false
AUCTIONUSDT,-1,0.005,2,2025-03-22,e2526,age_ge240,105618,16.0,4,-0.4555588149017308,0.051304,0.002557763519140499,0.00007191000000000001,-0.40875481490173077,-0.41062514138259026,false
AUCTIONUSDT,-1,0.005,1,2025-03-23,e2526,age_ge240,105619,12.0,3,-0.007967937401593517,0.00986228,-0.02719883934061551,0.00007551,-0.002605657401593517,-0.034228986742209026,false
AUCTIONUSDT,-1,0.005,2,2025-03-24,e2526,age_ge240,105619,8.0,2,0.012515217920623378,0.00638005,-0.015974221697125923,0.00005512,0.014395267920623376,-0.0060238337765025456,false
AUCTIONUSDT,-1,0.005,1,2025-03-24,e2526,age_ge240,105619,8.0,2,-0.03330708296660034,0.005369499999999999,-0.0058531455072039495,-0.00003422,-0.03243758296660034,-0.042824948473804296,false
AUCTIONUSDT,-1,0.005,2,2025-03-24,e2526,age_ge240,105619,4.0,1,0.0022573363431150906,0.00242306,0.0023895663556329216,0.0,0.00018039634311509036,-0.0019300373012519877,false
AUCTIONUSDT,-1,0.005,1,2025-03-25,e2526,age_ge240,105619,8.0,2,-0.04635572671516197,0.00398443,0.010067784801813695,0.0000115,-0.04687129671516197,-0.04129201191334828,false
AUCTIONUSDT,-1,0.005,2,2025-03-25,e2526,age_ge240,105619,4.0,1,-0.017968176254590018,0.00118127,-0.0019061358153555918,0.0000115,-0.021286906254590017,-0.02768154206994561,false
AUCTIONUSDT,-1,0.005,1,2025-03-28,e2526,age_ge240,105619,4.0,1,-0.06492750555614357,-0.00005,0.012388621251384069,-4.57e-6,-0.06947750555614357,-0.0615934543047595,false
AUCTIONUSDT,-1,0.005,1,2025-04-06,e2526,age_ge240,105621,4.0,1,-0.061940979616671665,0.00013964,0.005620521914164622,0.00005363,-0.06630133961667166,-0.06512718770250704,false
AUCTIONUSDT,-1,0.005,1,2025-04-11,e2526,age_ge240,105621,4.0,1,-0.03272433780908357,0.00039911,-0.00938974105840562,-0.00004294,-0.036825227809083566,-0.05075790886748919,false
AUCTIONUSDT,-1,0.005,1,2025-07-13,e2526,age_ge240,105635,8.0,2,-0.14899116823436487,0.00343685,-0.005180920703743208,0.0001,-0.15005431823436488,-0.1596352389381081,false
AUCTIONUSDT,-1,0.005,2,2025-07-13,e2526,age_ge240,105635,4.0,1,-0.0723957110432808,0.00015085,-0.0007095667334842126,0.0001,-0.07674486104328081,-0.081854427776765,false
AUCTIONUSDT,-1,0.005,1,2025-10-20,e2526,age_ge240,105649,4.0,1,0.09493152288423268,0.00219225,-0.005998950795193858,-6.65e-6,0.09262377288423268,0.08211817208903884,false
AUCTIONUSDT,-1,0.005,1,2025-10-22,e2526,age_ge240,105649,4.0,1,-0.055673258003766546,0.00122178,0.0017962267220850148,0.0,-0.058951478003766544,-0.06165525128168153,false
AUCTIONUSDT,-1,0.005,1,2025-10-23,e2526,age_ge240,105649,4.0,1,-0.022498743086978412,0.00102765,-0.008080536442998332,0.00002673,-0.02597109308697841,-0.038524899529976744,false
AUCTIONUSDT,-1,0.005,1,2025-11-02,e2526,age_ge240,105651,4.0,1,-0.0472991131416286,0.00184128,-0.001635257193685291,0.0000815,-0.0499578331416286,-0.056011590335313895,false
AUCTIONUSDT,-1,0.005,1,2025-11-28,e2526,age_ge240,105654,4.0,1,-0.011594689968072558,0.00065418,-0.002938234695463171,0.00006007,-0.015440509968072558,-0.022818674663535727,false
AUCTIONUSDT,-1,0.005,1,2025-11-29,e2526,age_ge240,105654,4.0,1,-0.014310157100637766,0.001051,-0.0002432915921288803,0.0,-0.017759157100637767,-0.022502448692766644,false
AUCTIONUSDT,-1,0.005,1,2025-12-31,e2526,age_ge240,105659,4.0,1,-0.04746001054666904,0.00160841,-0.0011768397040117229,0.00001453,-0.05035160054666904,-0.05601391025068077,false
AUCTIONUSDT,-1,0.005,1,2026-01-25,e2526,age_ge240,105663,5.0,2,0.004806946813459501,0.02163881,0.010211600865332682,0.00004917,0.0219457568134595,0.027706527678792184,false
AUCTIONUSDT,-1,0.005,2,2026-01-25,e2526,age_ge240,105663,1.0,1,-0.023066485753052812,0.00163881,0.002319139487949373,0.0,-0.025927675753052812,-0.028108536265103436,false
AUCTIONUSDT,-1,0.005,1,2026-01-25,e2526,age_ge240,105663,27.0,27,-0.0030039050765996445,0.05307614,-0.00739841204256364,0.0001252,0.04557223492340036,0.033799022880836714,false
AUCTIONUSDT,-1,0.005,2,2026-01-25,e2526,age_ge240,105663,26.0,27,0.012353210309592688,0.05307614,-0.018009609134460813,0.0001252,0.060929350309592685,0.03854494117513187,false
AUCTIONUSDT,-1,0.005,1,2026-01-27,e2526,age_ge240,105663,3.0,3,-0.04727815063385532,0.00230994,-0.005494866399548881,0.00004267,-0.04946821063385532,-0.059420407033404204,false
AUCTIONUSDT,-1,0.005,2,2026-01-27,e2526,age_ge240,105663,2.0,2,0.033322549336784135,0.00122928,-0.005280832976673366,0.0,0.030051829336784134,0.020270996360110767,false
AUCTIONUSDT,-1,0.005,1,2026-01-29,e2526,age_ge240,105663,4.0,1,-0.004322268326417578,0.00027401,0.002739325636485268,0.00005856,-0.008548258326417577,-0.01025037268993231,false
AUCTIONUSDT,-1,0.005,1,2026-02-02,e2526,age_ge240,105664,8.0,2,-0.06611421365519721,0.00488191,-0.022876123241599933,-0.00005713,-0.06573230365519721,-0.09316555689679713,false
AUCTIONUSDT,-1,0.005,2,2026-02-02,e2526,age_ge240,105664,4.0,1,-0.002309468822170868,0.00120501,-0.008227332499438855,-0.00005713,-0.0056044588221708675,-0.018388921321609724,false
AUCTIONUSDT,-1,0.005,1,2026-02-03,e2526,age_ge240,105664,8.0,2,-0.08476121035362738,0.00695866,0.006063422177195021,0.00002245,-0.08230255035362738,-0.08071667817643235,false
AUCTIONUSDT,-1,0.005,2,2026-02-03,e2526,age_ge240,105664,4.0,1,0.007221664994984778,0.00126054,0.005322156254645272,0.0,0.003982204994984779,0.004804361249630051,false
AUCTIONUSDT,-1,0.005,1,2026-02-13,e2526,age_ge240,105665,4.0,1,0.00155369974752384,0.00075812,-0.005654462826031548,0.0,-0.0021881802524761594,-0.012342643078507708,false
AUDIOUSDT,1,0.0015,1,2021-09-04,e2122,age_lt30,105433,8.0,1,0.009156404159420761,0.00115129,0.006786559679037074,-0.0001,0.005807694159420761,0.007994253838457836,false
AUDIOUSDT,1,0.0015,1,2024-03-05,e2324,age_ge240,105564,8.0,1,0.048488476504040645,0.00130639,-0.020014306600300902,-0.00088148,0.045294866504040646,0.019899079903739743,false
AUDIOUSDT,1,0.0015,1,2024-05-16,e2324,age_ge240,105574,8.0,1,-0.0,0.0001,0.005278333041627947,-0.00004647,-0.004399999999999999,-0.0036681369583720516,false
AUDIOUSDT,-1,0.0015,1,2021-09-07,e2122,age_lt30,105434,8.0,1,-0.0709144699077141,-0.0001,0.008264414023529953,0.0001,-0.07551446990771411,-0.07165005588418415,false
AUDIOUSDT,-1,0.0015,1,2021-12-19,e2122,age_30_240,105449,8.0,1,-0.05472482471924045,-0.0001,0.006263093168228595,0.0001,-0.05932482471924045,-0.057461731551011856,false
AUDIOUSDT,-1,0.0015,1,2022-03-19,e2122,age_30_240,105461,8.0,1,-0.033227288794627,-0.0001,-0.0015469655400912607,0.0001,-0.037827288794627,-0.04377425433471826,false
AUDIOUSDT,-1,0.0015,1,2023-01-24,e2324,age_ge240,105506,8.0,1,-0.1003205128205128,-0.0001,0.009707082234727715,0.0001,-0.1049205128205128,-0.09961343058578508,false
AUDIOUSDT,-1,0.0015,1,2023-02-24,e2324,age_ge240,105510,8.0,1,0.027093596059113434,-0.0000789,0.0022926393331719197,0.00004949,0.022514696059113434,0.020356825392285352,false
AUDIOUSDT,-1,0.0015,1,2023-04-07,e2324,age_ge240,105516,8.0,1,-0.06729857819905205,-0.00009611,0.010140247310947426,-0.00001473,-0.07189468819905205,-0.06626917088810462,false
AUDIOUSDT,-1,0.0015,1,2023-04-17,e2324,age_ge240,105518,8.0,1,-0.0013071895424836555,0.00017789,0.015263882944575258,0.0001,-0.005629299542483655,0.005234583402091602,false
AUDIOUSDT,-1,0.0015,1,2023-08-06,e2324,age_ge240,105534,8.0,1,0.024337479718766986,0.00075739,0.0011073435447372937,0.0001,0.020594869718766985,0.017302213263504278,false
AUDIOUSDT,-1,0.0015,1,2023-08-08,e2324,age_ge240,105534,40.0,5,-0.011452368558042547,0.022770330000000002,-0.008562960835991174,0.00041594,0.006817961441957455,-0.005829059394033718,false
AUDIOUSDT,-1,0.0015,2,2023-08-08,e2324,age_ge240,105534,32.0,4,-0.11551001397298555,0.015821250000000002,-0.01148810564531888,0.00032458,-0.10418876397298554,-0.11985228961830441,false
AUDIOUSDT,-1,0.0015,1,2024-02-17,e2324,age_ge240,105561,16.0,2,0.0333614864864864,0.00422814,0.0010393283388905328,0.00033281,0.033089626486486404,0.029961764825376935,false
AUDIOUSDT,-1,0.0015,2,2024-02-17,e2324,age_ge240,105561,8.0,1,0.012412081092263216,0.00043687,-0.014311270125223485,0.0001724,0.008348951092263218,-0.010289919032960268,false
AUDIOUSDT,-1,0.003,1,2023-01-24,e2324,age_ge240,105506,8.0,1,-0.1003205128205128,-0.0001,0.009707082234727715,0.0001,-0.1049205128205128,-0.09961343058578508,false
AUDIOUSDT,-1,0.003,1,2023-08-08,e2324,age_ge240,105534,16.0,2,-0.1355379599441081,0.012457840000000001,-0.020425584432948396,0.00014054,-0.12758011994410812,-0.15236516437705652,false
AUDIOUSDT,-1,0.003,2,2023-08-08,e2324,age_ge240,105534,8.0,1,-0.027763226820324727,0.00257362,-0.0011065444198545826,0.0000811,-0.02968960682032473,-0.03521505124017931,false
AUDIOUSDT,-1,0.003,1,2024-02-17,e2324,age_ge240,105561,16.0,2,0.0333614864864864,0.00422814,0.0010393283388905328,0.00033281,0.033089626486486404,0.029961764825376935,false
AUDIOUSDT,-1,0.003,2,2024-02-17,e2324,age_ge240,105561,8.0,1,0.012412081092263216,0.00043687,-0.014311270125223485,0.0001724,0.008348951092263218,-0.010289919032960268,false
AUDIOUSDT,-1,0.005,1,2023-01-24,e2324,age_ge240,105506,8.0,1,-0.1003205128205128,-0.0001,0.009707082234727715,0.0001,-0.1049205128205128,-0.09961343058578508,false
AUDIOUSDT,-1,0.005,1,2023-08-08,e2324,age_ge240,105534,16.0,2,-0.1355379599441081,0.012457840000000001,-0.020425584432948396,0.00014054,-0.12758011994410812,-0.15236516437705652,false
AUDIOUSDT,-1,0.005,2,2023-08-08,e2324,age_ge240,105534,8.0,1,-0.027763226820324727,0.00257362,-0.0011065444198545826,0.0000811,-0.02968960682032473,-0.03521505124017931,false
AUSDT,-1,0.0015,1,2025-05-29,e2526,age_lt30,105628,4.0,1,-0.022101204436141053,-0.00005,0.006648447186605622,0.0,-0.026651204436141055,-0.024502757249535434,false
AVAAIUSDT,1,0.0015,1,2025-01-19,e2526,age_lt30,105610,28.0,7,0.37233674997120814,0.00619486,0.024347216475888445,-0.00030000000000000003,0.37403160997120816,0.3935788264470966,false
AVAAIUSDT,1,0.0015,2,2025-01-19,e2526,age_lt30,105610,24.0,6,0.22651149588418962,0.00481231,0.01931285684469941,-0.00030000000000000003,0.2268238058841896,0.24133666272888898,false
AVAAIUSDT,1,0.0015,1,2025-01-25,e2526,age_lt30,105610,4.0,1,-0.015552377547372265,0.00009924,0.0022851197029056802,-0.0,-0.019953137547372265,-0.022168017844466585,false
AVAAIUSDT,1,0.0015,1,2025-08-10,e2526,age_30_240,105639,8.0,2,0.1743207041714504,0.0019103800000000002,0.03206537867431636,-0.0001,0.1717310841714504,0.19919646284576675,false
AVAAIUSDT,1,0.0015,2,2025-08-11,e2526,age_30_240,105639,4.0,1,0.029464687359424202,0.00030845,0.024993891333754847,-0.0,0.0252731373594242,0.04576702869317905,false
AVAAIUSDT,1,0.0015,1,2025-09-10,e2526,age_30_240,105643,4.0,1,0.003988831272437099,0.00039586,0.0029623946096588583,-0.0001,-0.00011530872756290115,-0.0017529141179040428,false
AVAAIUSDT,1,0.0015,1,2025-09-13,e2526,age_30_240,105643,4.0,1,-0.027647975077881526,0.00061904,0.002275830284625746,-0.00002251,-0.03152893507788152,-0.033775614793255776,false
AVAAIUSDT,1,0.0015,1,2025-09-13,e2526,age_30_240,105643,4.0,1,0.043977055449330726,0.00032901,-0.0056999935315551475,-0.00003137,0.03980606544933073,0.029574701917775573,false
AVAAIUSDT,1,0.0015,1,2025-11-15,e2526,age_ge240,105652,4.0,1,-0.0,0.00016973,0.01006518082422203,-0.0,-0.00433027,0.0012349108242220314,false
AVAAIUSDT,1,0.0015,1,2025-11-15,e2526,age_ge240,105652,8.0,2,0.012864493996569526,0.00145552,0.005580081785206303,-0.00007745,0.009820013996569527,0.010822645781775832,false
AVAAIUSDT,1,0.0015,2,2025-11-16,e2526,age_ge240,105653,4.0,1,0.008613264427217993,0.00063267,0.0047625541556957085,-0.0,0.004745934427217993,0.005008488582913702,false
AVAAIUSDT,1,0.0015,1,2025-11-16,e2526,age_ge240,105653,4.0,1,-0.0008673026886383273,0.00054858,-0.003848735735063835,-0.0,-0.004818722688638327,-0.013167458423702162,false
AVAAIUSDT,1,0.0015,1,2025-11-16,e2526,age_ge240,105653,4.0,1,0.005097706032285432,0.00010981,0.012794108734506926,-0.0001,0.0007075160322854322,0.00890162476679236,false
AVAAIUSDT,1,0.0015,1,2025-11-17,e2526,age_ge240,105653,4.0,1,-0.009685230024213176,0.00044227,-0.02531638855591034,-0.0,-0.013742960024213175,-0.043559348580123516,false
AVAAIUSDT,1,0.0015,1,2025-11-18,e2526,age_ge240,105653,4.0,1,-0.012509773260359625,0.00051888,-0.02247932592417301,-0.0,-0.016490893260359626,-0.04347021918453264,false
AVAAIUSDT,1,0.0015,1,2026-01-21,e2526,age_ge240,105662,4.0,1,0.07342007434944242,0.00068913,-0.0026845517469720193,-0.00006055,0.06960920434944241,0.06236410260247039,false
AVAAIUSDT,1,0.0015,1,2026-02-01,e2526,age_ge240,105664,4.0,1,0.061430010070493424,0.00064173,-0.004979395604395531,-0.0,0.05757174007049343,0.04809234446609789,false
AVAAIUSDT,1,0.0015,1,2026-02-14,e2526,age_ge240,105665,4.0,1,0.012674271229404233,0.00020946,-0.004323638690919118,-0.0,0.008383731229404234,-0.00043990746151488513,false
AVAAIUSDT,1,0.0015,1,2026-06-12,e2526,age_ge240,105682,4.0,1,0.009958662157083853,0.00005,-0.00010718704928247558,-0.0,0.005508662157083853,0.0009014751078013777,false
AVAAIUSDT,1,0.003,1,2025-08-10,e2526,age_30_240,105639,8.0,2,0.1743207041714504,0.0019103800000000002,0.03206537867431636,-0.0001,0.1717310841714504,0.19919646284576675,false
AVAAIUSDT,1,0.003,2,2025-08-11,e2526,age_30_240,105639,4.0,1,0.029464687359424202,0.00030845,0.024993891333754847,-0.0,0.0252731373594242,0.04576702869317905,false
AVAAIUSDT,1,0.005,1,2025-08-10,e2526,age_30_240,105639,4.0,1,0.14925373134328357,0.00160193,0.006899053155682733,-0.0001,0.14635566134328357,0.1486547144989663,false
AVAAIUSDT,-1,0.0015,1,2026-04-30,e2526,age_ge240,105676,4.0,1,-0.061893046743493496,-0.00005,-0.007519384878800439,-0.00001837,-0.0664430467434935,-0.07848080162229393,false
AVAUSDT,-1,0.0015,1,2024-12-30,e2324,age_lt30,105607,4.0,1,0.034050754898811375,0.00013614,-0.006188696244415981,0.00008791,0.029686894898811374,0.019086108654395396,false
AVAUSDT,-1,0.0015,1,2025-01-13,e2526,age_30_240,105609,4.0,1,0.007807746907321,-0.00005,-0.006713414371998017,8.81e-6,0.003257746907321001,-0.007946857464677015,false
AVAUSDT,-1,0.0015,1,2025-02-27,e2526,age_30_240,105615,4.0,1,0.037552155771905404,0.00072065,-0.008948452077092384,0.00009444,0.03377280577190541,0.020418793694813024,false
AVAUSDT,-1,0.0015,1,2025-03-09,e2526,age_30_240,105617,4.0,1,-0.017350825222175126,-0.00005,0.003052934583959277,0.00003218,-0.021900825222175128,-0.02331571063821585,false
AVAXUSDT,1,0.0015,1,2021-05-07,e2122,age_30_240,105416,8.0,1,0.062192496175991985,0.00042969,-0.01084221233756466,-0.0005937,0.058122186175991984,0.04218627383842732,false
AVAXUSDT,1,0.0015,1,2021-09-06,e2122,age_ge240,105434,8.0,1,0.06741864643641449,0.00037896,-0.00182563652557588,-0.0001,0.06329760643641448,0.0568719699108386,false
AVAXUSDT,-1,0.0015,1,2021-05-19,e2122,age_30_240,105418,8.0,1,-0.21784852522778841,0.00019453,0.096732624034928,0.0001,-0.22215399522778842,-0.1298213711928604,false
AVAXUSDT,-1,0.0015,1,2021-09-07,e2122,age_ge240,105434,8.0,1,-0.04958512944459681,-0.0005328,0.008264414023529953,0.0001,-0.054617929444596806,-0.050753515421066854,false
AVAXUSDT,-1,0.0015,1,2022-11-10,e2122,age_ge240,105495,16.0,2,0.19050847457627107,0.00241106,-0.09460582957155794,-0.00135786,0.18841953457627106,0.08795584500471312,false
AVAXUSDT,-1,0.0015,2,2022-11-10,e2122,age_ge240,105495,8.0,1,0.10843035488848374,0.00001189,-0.05622804984579166,-0.00023833,0.10394224488848373,0.042975865042692074,false
AVAXUSDT,-1,0.003,1,2021-05-19,e2122,age_30_240,105418,8.0,1,-0.21784852522778841,0.00019453,0.096732624034928,0.0001,-0.22215399522778842,-0.1298213711928604,false
AVAXUSDT,-1,0.003,1,2021-09-07,e2122,age_ge240,105434,8.0,1,-0.04958512944459681,-0.0005328,0.008264414023529953,0.0001,-0.054617929444596806,-0.050753515421066854,false
AVAXUSDT,-1,0.003,1,2022-11-10,e2122,age_ge240,105495,8.0,1,0.07404896421845564,0.00239917,-0.0363347477198408,-0.00111953,0.07194813421845564,0.029993856498614843,false
AVAXUSDT,-1,0.005,1,2021-05-19,e2122,age_30_240,105418,8.0,1,-0.21784852522778841,0.00019453,0.096732624034928,0.0001,-0.22215399522778842,-0.1298213711928604,false
AVGOUSDT,1,0.0015,1,2026-05-04,e2526,age_lt30,105677,8.0,1,-0.0001658296219084754,0.0,0.014796528624327898,1.58e-6,-0.004665829621908475,0.005632279002419423,false
AVGOUSDT,1,0.0015,1,2026-05-10,e2526,age_lt30,105678,8.0,1,-0.0020869565217391806,0.00135174,0.006703210882568644,-0.00005764,-0.0052352165217391805,-0.003089645639170536,false
AVGOUSDT,1,0.0015,1,2026-06-04,e2526,age_30_240,105681,8.0,1,0.008777997757794087,0.00076554,-0.001039381717259813,0.00001077,0.005043537757794088,-0.0004850739594657247,false
AVGOUSDT,1,0.003,1,2026-05-04,e2526,age_lt30,105677,8.0,1,-0.0001658296219084754,0.0,0.014796528624327898,1.58e-6,-0.004665829621908475,0.005632279002419423,false
